archivo_imagen,enfermedad,muestra_tipo,muestra_num,severidad_real_pct,formato,tamanio_bytes
Roya_Hoja_01_sev26pct.jpeg,Roya,Hoja,1,26,jpeg,137164
Roya_Hoja_02_sev0_5pct.jpeg,Roya,Hoja,2,0.5,jpeg,105858
Roya_Hoja_03_sev38pct.jpeg,Roya,Hoja,3,38,jpeg,157867
Roya_Hoja_04_sev56pct.jpeg,Roya,Hoja,4,56,jpeg,167703
Roya_Hoja_05_sev12pct.jpeg,Roya,Hoja,5,12,jpeg,114495
Roya_Hoja_06_sev34pct.jpeg,Roya,Hoja,6,34,jpeg,151557
Roya_Hoja_07_sev1pct.jpeg,Roya,Hoja,7,1,jpeg,99177
Roya_Hoja_08_sev18pct.jpeg,Roya,Hoja,8,18,jpeg,148349
Roya_Hoja_09_sev50pct.jpeg,Roya,Hoja,9,50,jpeg,170767
Roya_Hoja_10_sev0pct.jpeg,Roya,Hoja,10,0,jpeg,115047
Roya_Hoja_11_sev22pct.jpeg,Roya,Hoja,11,22,jpeg,149457
Roya_Hoja_12_sev6pct.jpeg,Roya,Hoja,12,6,jpeg,107761
Roya_Hoja_13_sev44pct.jpeg,Roya,Hoja,13,44,jpeg,166846
Roya_Hoja_14_sev10pct.jpeg,Roya,Hoja,14,10,jpeg,122778
Roya_Hoja_15_sev30pct.jpeg,Roya,Hoja,15,30,jpeg,127408
Gotera_Hoja_01_sev47_5pct.tiff,Gotera,Hoja,1,47.5,tiff,247743
Gotera_Hoja_02_sev9_5pct.png,Gotera,Hoja,2,9.5,png,249970
Gotera_Hoja_03_sev23pct.png,Gotera,Hoja,3,23,png,184780
Gotera_Hoja_04_sev36pct.png,Gotera,Hoja,4,36,png,224568
Gotera_Hoja_05_sev0_85pct.png,Gotera,Hoja,5,0.85,png,185767
Gotera_Hoja_06_sev5_9pct.png,Gotera,Hoja,6,5.9,png,231922
Gotera_Hoja_07_sev38pct.png,Gotera,Hoja,7,38,png,246289
Gotera_Hoja_08_sev44_31pct.png,Gotera,Hoja,8,44.31,png,213117
Gotera_Hoja_09_sev13_5pct.png,Gotera,Hoja,9,13.5,png,221384
Gotera_Hoja_10_sev35pct.png,Gotera,Hoja,10,35,png,205098
Gotera_Hoja_11_sev19pct.png,Gotera,Hoja,11,19,png,213421
Gotera_Hoja_12_sev29pct.png,Gotera,Hoja,12,29,png,219244
Gotera_Hoja_13_sev1_3pct.png,Gotera,Hoja,13,1.3,png,200231
Gotera_Hoja_14_sev7pct.png,Gotera,Hoja,14,7,png,206648
Gotera_Hoja_15_sev40_5pct.png,Gotera,Hoja,15,40.5,png,230676
Gotera_Hoja_16_sev10_5pct.png,Gotera,Hoja,16,10.5,png,195096
Gotera_Fruto_01_sev5pct.png,Gotera,Fruto,1,5,png,111451
Gotera_Fruto_02_sev25pct.png,Gotera,Fruto,2,25,png,137868
Gotera_Fruto_03_sev52pct.png,Gotera,Fruto,3,52,png,101285
Gotera_Fruto_04_sev36pct.png,Gotera,Fruto,4,36,png,146638
Gotera_Fruto_05_sev59pct.png,Gotera,Fruto,5,59,png,128782
Gotera_Fruto_06_sev38pct.png,Gotera,Fruto,6,38,png,149355
Gotera_Fruto_07_sev10pct.png,Gotera,Fruto,7,10,png,83925
Gotera_Fruto_08_sev0pct.png,Gotera,Fruto,8,0,png,120487
Gotera_Fruto_09_sev42pct.png,Gotera,Fruto,9,42,png,137121
Gotera_Fruto_10_sev85pct.png,Gotera,Fruto,10,85,png,142526
Gotera_Fruto_11_sev32pct.png,Gotera,Fruto,11,32,png,112843
Gotera_Fruto_12_sev41pct.png,Gotera,Fruto,12,41,png,102912
Gotera_Fruto_13_sev75pct.png,Gotera,Fruto,13,75,png,104943
Gotera_Fruto_14_sev100pct.png,Gotera,Fruto,14,100,png,113809
Gotera_Fruto_15_sev1pct.png,Gotera,Fruto,15,1,png,97441
Gotera_Fruto_16_sev39pct.png,Gotera,Fruto,16,39,png,108547
